_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1376,17,7502,Adams
2,18003,14855,271,100987,Allen
3,18005,2489,62,24005,Bartholomew
4,18007,253,1,2622,Benton
5,18009,410,10,3359,Blackford
6,18011,2040,53,19444,Boone
7,18013,285,3,2797,Brown
8,18015,577,13,4718,Carroll
9,18017,2780,27,12778,Cass
10,18019,4370,74,33532,Clark
11,18021,895,21,6555,Clay
12,18023,1512,19,11998,Clinton
13,18025,239,1,2529,Crawford
14,18027,1284,42,7382,Daviess
15,18029,1766,28,12936,Dearborn
16,18031,1070,41,6980,Decatur
17,18033,1448,21,9640,De Kalb
18,18035,4244,99,31474,Delaware
19,18037,2104,29,11485,Dubois
20,18039,14878,194,72918,Elkhart
21,18041,1289,28,7197,Fayette
22,18043,2715,77,21776,Floyd
23,18045,638,7,4518,Fountain
24,18047,559,25,3555,Franklin
25,18049,706,16,5337,Fulton
26,18051,1513,19,8326,Gibson
27,18053,2143,46,17654,Grant
28,18055,889,51,7984,Greene
29,18057,10648,154,106443,Hamilton
30,18059,2102,48,23137,Hancock
31,18061,1202,24,10413,Harrison
32,18063,4973,153,41797,Hendricks
33,18065,2104,34,13550,Henry
34,18067,2534,73,23770,Howard
35,18069,929,7,10241,Huntington
36,18071,1780,31,11136,Jackson
37,18073,1196,8,9074,Jasper
38,18075,773,10,4526,Jay
39,18077,844,13,8515,Jefferson
40,18079,685,13,5625,Jennings
41,18081,5245,160,44217,Johnson
42,18083,1504,13,8409,Knox
43,18085,3662,39,22537,Kosciusko
44,18087,1245,24,5000,Lagrange
45,18089,23588,423,147038,Lake
46,18091,3898,83,33391,La Porte
47,18093,1547,43,10437,Lawrence
48,18095,4069,113,32036,Madison
49,18097,36874,827,289243,Marion
50,18099,2558,38,16239,Marshall
51,18101,293,2,2196,Martin
52,18103,1230,10,10369,Miami
53,18105,4593,42,57918,Monroe
54,18107,1144,24,9760,Montgomery
55,18109,1747,42,16358,Morgan
56,18111,476,12,2717,Newton
57,18113,2129,44,13490,Noble
58,18115,201,7,1584,Ohio
59,18117,592,28,4614,Orange
60,18119,480,4,6121,Owen
61,18121,425,6,3896,Parke
62,18123,752,20,5420,Perry
63,18125,464,18,2795,Pike
64,18127,6846,68,47038,Porter
65,18129,1076,13,6604,Posey
66,18131,327,10,3109,Pulaski
67,18133,1037,24,9251,Putnam
68,18135,993,13,6517,Randolph
69,18137,1018,13,7676,Ripley
70,18139,450,6,4445,Rush
71,18141,14700,199,109415,St. Joseph
72,18143,801,17,7079,Scott
73,18145,1520,49,10967,Shelby
74,18147,706,7,4521,Spencer
75,18149,788,17,5571,Starke
76,18151,1184,13,7621,Steuben
77,18153,706,15,5416,Sullivan
78,18155,217,1,2243,Switzerland
79,18157,6981,23,72559,Tippecanoe
80,18159,457,25,3553,Tipton
81,18161,231,1,2027,Union
82,18163,8522,107,62907,Vanderburgh
83,18165,470,2,4128,Vermillion
84,18167,4993,69,32603,Vigo
85,18169,1181,17,8639,Wabash
86,18171,185,2,1412,Warren
87,18173,2864,71,19675,Warrick
88,18175,590,5,5338,Washington
89,18177,2499,51,21090,Wayne
90,18179,960,20,6627,Wells
91,18181,1030,19,7460,White
92,18183,1062,8,7597,Whitley
