_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,161,2,2779,Adams
2,18003,4714,173,47676,Allen
3,18005,1023,50,13102,Bartholomew
4,18007,76,0,1232,Benton
5,18009,70,2,1472,Blackford
6,18011,789,46,10430,Boone
7,18013,83,2,1601,Brown
8,18015,249,12,2765,Carroll
9,18017,1844,9,7814,Cass
10,18019,1625,51,17307,Clark
11,18021,209,5,3378,Clay
12,18023,523,6,6667,Clinton
13,18025,56,0,1254,Crawford
14,18027,416,23,3810,Daviess
15,18029,558,28,7351,Dearborn
16,18031,376,34,4034,Decatur
17,18033,294,4,4241,De Kalb
18,18035,908,54,15127,Delaware
19,18037,804,17,6437,Dubois
20,18039,5398,97,41061,Elkhart
21,18041,295,8,3526,Fayette
22,18043,1010,54,11206,Floyd
23,18045,83,2,2001,Fountain
24,18047,264,23,1852,Franklin
25,18049,198,2,2550,Fulton
26,18051,294,4,4170,Gibson
27,18053,606,30,9631,Grant
28,18055,338,35,4347,Greene
29,18057,3588,106,56725,Hamilton
30,18059,780,41,12884,Hancock
31,18061,449,24,5434,Harrison
32,18063,2188,111,22290,Hendricks
33,18065,560,21,7058,Henry
34,18067,1031,61,12523,Howard
35,18069,153,3,4630,Huntington
36,18071,673,7,6114,Jackson
37,18073,302,2,4556,Jasper
38,18075,114,0,1882,Jay
39,18077,199,3,4277,Jefferson
40,18079,259,12,2915,Jennings
41,18081,1956,120,22878,Johnson
42,18083,282,3,3918,Knox
43,18085,994,12,10558,Kosciusko
44,18087,582,11,2909,Lagrange
45,18089,8744,292,76949,Lake
46,18091,1122,31,16822,La Porte
47,18093,424,27,5458,Lawrence
48,18095,1213,67,15040,Madison
49,18097,17690,745,159261,Marion
50,18099,858,23,9408,Marshall
51,18101,78,0,1006,Martin
52,18103,307,2,5162,Miami
53,18105,968,36,26136,Monroe
54,18107,388,21,5221,Montgomery
55,18109,555,35,8477,Morgan
56,18111,133,10,1210,Newton
57,18113,775,30,7215,Noble
58,18115,70,7,995,Ohio
59,18117,216,24,2434,Orange
60,18119,133,1,3211,Owen
61,18121,75,2,1664,Parke
62,18123,195,13,3101,Perry
63,18125,82,1,1275,Pike
64,18127,1599,41,22215,Porter
65,18129,202,0,3060,Posey
66,18131,92,1,1600,Pulaski
67,18133,406,8,4946,Putnam
68,18135,151,7,2932,Randolph
69,18137,235,8,4136,Ripley
70,18139,128,4,2310,Rush
71,18141,4692,90,55651,St. Joseph
72,18143,305,10,4127,Scott
73,18145,608,28,6243,Shelby
74,18147,150,3,2228,Spencer
75,18149,191,7,2754,Starke
76,18151,246,3,3431,Steuben
77,18153,266,6,3009,Sullivan
78,18155,63,0,1233,Switzerland
79,18157,1475,13,28676,Tippecanoe
80,18159,172,19,1840,Tipton
81,18161,57,0,1069,Union
82,18163,2382,17,33134,Vanderburgh
83,18165,81,0,1840,Vermillion
84,18167,1075,15,15065,Vigo
85,18169,199,5,3894,Wabash
86,18171,35,1,626,Warren
87,18173,706,30,9903,Warrick
88,18175,195,1,2823,Washington
89,18177,499,10,11251,Wayne
90,18179,200,2,3190,Wells
91,18181,417,11,4344,White
92,18183,194,6,3034,Whitley
