_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1539,19,7822,Adams
2,18003,16218,286,105181,Allen
3,18005,2789,62,24836,Bartholomew
4,18007,297,1,2736,Benton
5,18009,474,10,3475,Blackford
6,18011,2201,53,20169,Boone
7,18013,302,3,2843,Brown
8,18015,626,13,4844,Carroll
9,18017,2860,31,13009,Cass
10,18019,4631,74,34407,Clark
11,18021,997,21,6804,Clay
12,18023,1635,20,12350,Clinton
13,18025,257,1,2603,Crawford
14,18027,1379,43,7631,Daviess
15,18029,1934,29,13342,Dearborn
16,18031,1162,42,7233,Decatur
17,18033,1617,26,10117,De Kalb
18,18035,4570,102,32520,Delaware
19,18037,2221,30,11690,Dubois
20,18039,15714,204,74627,Elkhart
21,18041,1369,33,7398,Fayette
22,18043,2878,77,22345,Floyd
23,18045,693,7,4671,Fountain
24,18047,601,25,3653,Franklin
25,18049,762,17,5528,Fulton
26,18051,1623,20,8557,Gibson
27,18053,2357,46,18263,Grant
28,18055,934,52,8107,Greene
29,18057,11585,160,110065,Hamilton
30,18059,2270,49,24003,Hancock
31,18061,1276,24,10748,Harrison
32,18063,5409,153,43002,Hendricks
33,18065,2256,36,13920,Henry
34,18067,3017,75,25036,Howard
35,18069,1067,9,10633,Huntington
36,18071,1916,32,11492,Jackson
37,18073,1262,9,9281,Jasper
38,18075,875,11,4741,Jay
39,18077,1040,14,9065,Jefferson
40,18079,758,14,5868,Jennings
41,18081,5678,160,45722,Johnson
42,18083,1617,14,8667,Knox
43,18085,4091,39,23393,Kosciusko
44,18087,1311,25,5126,Lagrange
45,18089,25026,441,151267,Lake
46,18091,4194,88,34338,La Porte
47,18093,1640,44,10768,Lawrence
48,18095,4405,118,33180,Madison
49,18097,39125,836,298119,Marion
50,18099,2760,39,16724,Marshall
51,18101,327,5,2278,Martin
52,18103,1404,13,10729,Miami
53,18105,4964,45,59533,Monroe
54,18107,1226,25,10005,Montgomery
55,18109,1872,43,16813,Morgan
56,18111,512,12,2765,Newton
57,18113,2318,44,14023,Noble
58,18115,219,7,1648,Ohio
59,18117,630,28,4726,Orange
60,18119,522,6,6326,Owen
61,18121,484,6,4044,Parke
62,18123,786,21,5509,Perry
63,18125,482,18,2876,Pike
64,18127,7390,72,48615,Porter
65,18129,1131,13,6763,Posey
66,18131,351,10,3186,Pulaski
67,18133,1104,25,9482,Putnam
68,18135,1099,18,6752,Randolph
69,18137,1144,13,8006,Ripley
70,18139,474,6,4536,Rush
71,18141,15539,215,111774,St. Joseph
72,18143,919,18,7331,Scott
73,18145,1608,53,11302,Shelby
74,18147,742,7,4617,Spencer
75,18149,850,20,5742,Starke
76,18151,1318,13,8045,Steuben
77,18153,791,15,5583,Sullivan
78,18155,237,3,2292,Switzerland
79,18157,7624,25,74265,Tippecanoe
80,18159,503,26,3670,Tipton
81,18161,248,1,2080,Union
82,18163,8945,111,64224,Vanderburgh
83,18165,521,2,4287,Vermillion
84,18167,5419,71,34742,Vigo
85,18169,1365,18,9011,Wabash
86,18171,216,2,1468,Warren
87,18173,3002,72,20170,Warrick
88,18175,646,5,5511,Washington
89,18177,2771,57,21677,Wayne
90,18179,1100,21,6962,Wells
91,18181,1095,20,7650,White
92,18183,1195,10,8001,Whitley
