_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,89,2,1977,Adams
2,18003,3725,160,38486,Allen
3,18005,754,47,10134,Bartholomew
4,18007,60,0,911,Benton
5,18009,59,2,1239,Blackford
6,18011,653,46,8455,Boone
7,18013,71,1,1374,Brown
8,18015,157,2,2237,Carroll
9,18017,1766,9,6874,Cass
10,18019,1148,46,13007,Clark
11,18021,104,5,2450,Clay
12,18023,404,3,5288,Clinton
13,18025,44,0,898,Crawford
14,18027,259,20,2943,Daviess
15,18029,479,28,6026,Dearborn
16,18031,324,32,3178,Decatur
17,18033,223,4,3386,De Kalb
18,18035,680,52,11980,Delaware
19,18037,658,12,5195,Dubois
20,18039,4713,80,35796,Elkhart
21,18041,177,7,2689,Fayette
22,18043,740,45,8848,Floyd
23,18045,64,2,1574,Fountain
24,18047,234,13,1532,Franklin
25,18049,159,2,2096,Fulton
26,18051,208,4,3329,Gibson
27,18053,520,29,7195,Grant
28,18055,241,34,3439,Greene
29,18057,2610,104,44268,Hamilton
30,18059,638,38,10076,Hancock
31,18061,309,23,3886,Harrison
32,18063,1814,106,17541,Hendricks
33,18065,369,19,5815,Henry
34,18067,855,65,9766,Howard
35,18069,121,3,3581,Huntington
36,18071,562,5,4997,Jackson
37,18073,219,2,3579,Jasper
38,18075,84,0,1493,Jay
39,18077,153,2,3555,Jefferson
40,18079,215,12,2257,Jennings
41,18081,1694,118,18130,Johnson
42,18083,142,0,2996,Knox
43,18085,827,12,9049,Kosciusko
44,18087,554,10,2604,Lagrange
45,18089,7343,274,63388,Lake
46,18091,869,30,13540,La Porte
47,18093,337,27,4562,Lawrence
48,18095,895,65,11391,Madison
49,18097,15322,723,129577,Marion
50,18099,758,22,7167,Marshall
51,18101,42,0,753,Martin
52,18103,264,2,3881,Miami
53,18105,708,30,16242,Monroe
54,18107,346,21,4165,Montgomery
55,18109,451,34,6761,Morgan
56,18111,114,10,983,Newton
57,18113,645,29,6103,Noble
58,18115,57,4,855,Ohio
59,18117,166,24,1883,Orange
60,18119,83,1,2510,Owen
61,18121,50,1,1261,Parke
62,18123,179,12,2638,Perry
63,18125,52,0,1001,Pike
64,18127,1238,39,16869,Porter
65,18129,165,0,2444,Posey
66,18131,75,1,1324,Pulaski
67,18133,277,8,3743,Putnam
68,18135,114,4,2433,Randolph
69,18137,194,7,3425,Ripley
70,18139,71,4,1667,Rush
71,18141,3301,79,45185,St. Joseph
72,18143,257,10,3547,Scott
73,18145,535,27,5082,Shelby
74,18147,119,3,1778,Spencer
75,18149,174,7,2235,Starke
76,18151,204,3,2736,Steuben
77,18153,91,1,2168,Sullivan
78,18155,44,0,946,Switzerland
79,18157,1146,11,21590,Tippecanoe
80,18159,129,6,1434,Tipton
81,18161,35,0,780,Union
82,18163,1842,13,27197,Vanderburgh
83,18165,48,0,1285,Vermillion
84,18167,543,10,10683,Vigo
85,18169,161,3,3190,Wabash
86,18171,20,1,461,Warren
87,18173,553,30,7850,Warrick
88,18175,121,1,2091,Washington
89,18177,346,10,8768,Wayne
90,18179,154,2,2689,Wells
91,18181,351,10,3560,White
92,18183,147,6,2395,Whitley
