_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,182,2,3070,Adams
2,18003,4906,177,49324,Allen
3,18005,1048,54,13623,Bartholomew
4,18007,78,0,1304,Benton
5,18009,71,2,1527,Blackford
6,18011,827,46,10907,Boone
7,18013,88,2,1640,Brown
8,18015,253,13,2869,Carroll
9,18017,1861,9,8152,Cass
10,18019,1710,51,17974,Clark
11,18021,224,5,3631,Clay
12,18023,543,8,6943,Clinton
13,18025,60,0,1348,Crawford
14,18027,475,23,4049,Daviess
15,18029,569,28,7613,Dearborn
16,18031,394,35,4217,Decatur
17,18033,325,7,4475,De Kalb
18,18035,1077,56,16110,Delaware
19,18037,831,17,6672,Dubois
20,18039,5554,98,42458,Elkhart
21,18041,309,8,3699,Fayette
22,18043,1065,54,11624,Floyd
23,18045,91,2,2138,Fountain
24,18047,273,25,1963,Franklin
25,18049,201,2,2620,Fulton
26,18051,311,4,4373,Gibson
27,18053,638,30,10183,Grant
28,18055,359,35,4585,Greene
29,18057,3811,107,59401,Hamilton
30,18059,812,41,13391,Hancock
31,18061,472,24,5768,Harrison
32,18063,2285,111,23220,Hendricks
33,18065,591,21,7302,Henry
34,18067,1056,61,13018,Howard
35,18069,159,3,4771,Huntington
36,18071,688,8,6384,Jackson
37,18073,318,2,4749,Jasper
38,18075,127,0,1980,Jay
39,18077,205,3,4596,Jefferson
40,18079,264,12,3062,Jennings
41,18081,2012,121,23787,Johnson
42,18083,332,3,4199,Knox
43,18085,1019,16,10836,Kosciusko
44,18087,596,11,3010,Lagrange
45,18089,9024,295,79872,Lake
46,18091,1170,31,17625,La Porte
47,18093,444,27,5655,Lawrence
48,18095,1270,69,15941,Madison
49,18097,18212,748,165675,Marion
50,18099,884,23,9685,Marshall
51,18101,102,0,1112,Martin
52,18103,314,2,5387,Miami
53,18105,1055,36,26844,Monroe
54,18107,418,21,5514,Montgomery
55,18109,581,35,8788,Morgan
56,18111,142,10,1285,Newton
57,18113,798,30,7524,Noble
58,18115,72,7,1034,Ohio
59,18117,237,24,2683,Orange
60,18119,140,1,3364,Owen
61,18121,79,2,1789,Parke
62,18123,196,13,3247,Perry
63,18125,96,1,1351,Pike
64,18127,1692,41,23227,Porter
65,18129,210,0,3264,Posey
66,18131,98,1,1682,Pulaski
67,18133,429,8,5177,Putnam
68,18135,161,7,3047,Randolph
69,18137,243,8,4284,Ripley
70,18139,131,4,2408,Rush
71,18141,5027,92,58970,St. Joseph
72,18143,309,10,4343,Scott
73,18145,616,28,6478,Shelby
74,18147,155,3,2314,Spencer
75,18149,207,7,2871,Starke
76,18151,270,3,3632,Steuben
77,18153,287,8,3142,Sullivan
78,18155,64,0,1310,Switzerland
79,18157,1554,13,30460,Tippecanoe
80,18159,185,19,1916,Tipton
81,18161,62,0,1114,Union
82,18163,2528,19,34496,Vanderburgh
83,18165,93,0,1963,Vermillion
84,18167,1223,15,16067,Vigo
85,18169,202,5,4016,Wabash
86,18171,38,1,671,Warren
87,18173,751,31,10405,Warrick
88,18175,214,1,3011,Washington
89,18177,529,10,11586,Wayne
90,18179,207,2,3279,Wells
91,18181,437,12,4529,White
92,18183,208,6,3191,Whitley
