_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,73,1,1816,Adams
2,18003,3480,155,35799,Allen
3,18005,715,47,9263,Bartholomew
4,18007,56,0,829,Benton
5,18009,51,2,1149,Blackford
6,18011,609,45,7756,Boone
7,18013,67,1,1275,Brown
8,18015,125,2,2094,Carroll
9,18017,1740,9,6469,Cass
10,18019,994,45,11228,Clark
11,18021,92,5,2265,Clay
12,18023,332,3,4857,Clinton
13,18025,40,0,827,Crawford
14,18027,224,19,2671,Daviess
15,18029,441,27,5495,Dearborn
16,18031,304,32,2950,Decatur
17,18033,209,4,3125,De Kalb
18,18035,597,52,10897,Delaware
19,18037,587,10,4731,Dubois
20,18039,4467,75,33352,Elkhart
21,18041,143,7,2433,Fayette
22,18043,636,44,7895,Floyd
23,18045,60,2,1437,Fountain
24,18047,187,8,1346,Franklin
25,18049,130,1,1926,Fulton
26,18051,193,3,3046,Gibson
27,18053,488,29,7179,Grant
28,18055,231,34,3170,Greene
29,18057,2366,104,41186,Hamilton
30,18059,591,37,9220,Hancock
31,18061,268,22,3432,Harrison
32,18063,1683,105,16146,Hendricks
33,18065,354,18,5480,Henry
34,18067,777,63,8694,Howard
35,18069,119,3,3394,Huntington
36,18071,539,4,4675,Jackson
37,18073,194,2,3273,Jasper
38,18075,77,0,1399,Jay
39,18077,145,2,3310,Jefferson
40,18079,203,12,2066,Jennings
41,18081,1600,118,16620,Johnson
42,18083,120,0,2748,Knox
43,18085,788,11,8506,Kosciusko
44,18087,535,10,2505,Lagrange
45,18089,6878,266,58127,Lake
46,18091,787,29,12263,La Porte
47,18093,311,27,4277,Lawrence
48,18095,789,64,10309,Madison
49,18097,14270,717,118803,Marion
50,18099,722,21,6734,Marshall
51,18101,42,0,696,Martin
52,18103,244,2,3605,Miami
53,18105,652,30,14423,Monroe
54,18107,326,21,3800,Montgomery
55,18109,408,32,6180,Morgan
56,18111,108,10,906,Newton
57,18113,613,28,5722,Noble
58,18115,42,3,771,Ohio
59,18117,158,24,1733,Orange
60,18119,72,1,2272,Owen
61,18121,44,1,1157,Parke
62,18123,170,12,2335,Perry
63,18125,32,0,890,Pike
64,18127,1121,39,15091,Porter
65,18129,153,0,2216,Posey
66,18131,70,1,1351,Pulaski
67,18133,213,8,3425,Putnam
68,18135,100,4,2219,Randolph
69,18137,182,7,3161,Ripley
70,18139,80,4,1590,Rush
71,18141,2967,78,39853,St. Joseph
72,18143,236,10,3320,Scott
73,18145,499,26,4772,Shelby
74,18147,110,3,1525,Spencer
75,18149,154,7,2098,Starke
76,18151,191,3,2528,Steuben
77,18153,69,1,2012,Sullivan
78,18155,39,0,750,Switzerland
79,18157,1031,11,19449,Tippecanoe
80,18159,90,5,1276,Tipton
81,18161,28,0,699,Union
82,18163,1579,8,24862,Vanderburgh
83,18165,26,0,1114,Vermillion
84,18167,406,10,9596,Vigo
85,18169,148,3,3041,Wabash
86,18171,19,1,426,Warren
87,18173,458,29,7050,Warrick
88,18175,99,1,1883,Washington
89,18177,292,8,7688,Wayne
90,18179,120,2,2363,Wells
91,18181,334,10,3303,White
92,18183,141,6,2250,Whitley
93,18901,0,0,0,""
