_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
71,47226,Suppressed,Suppressed,Suppressed
72,47612,Suppressed,Suppressed,Suppressed
73,47854,Suppressed,Suppressed,Suppressed
74,47881,Suppressed,Suppressed,Suppressed
75,47955,Suppressed,Suppressed,Suppressed
76,47981,Suppressed,Suppressed,Suppressed
77,46915,Suppressed,Suppressed,Suppressed
78,46931,Suppressed,Suppressed,Suppressed
79,47116,Suppressed,Suppressed,Suppressed
80,47120,Suppressed,Suppressed,Suppressed
81,47351,Suppressed,Suppressed,Suppressed
82,47431,Suppressed,Suppressed,Suppressed
83,47537,Suppressed,Suppressed,Suppressed
84,47590,Suppressed,Suppressed,Suppressed
85,47640,Suppressed,Suppressed,Suppressed
86,47849,Suppressed,Suppressed,Suppressed
87,47857,Suppressed,Suppressed,Suppressed
88,47942,Suppressed,Suppressed,Suppressed
89,47949,Suppressed,Suppressed,Suppressed
90,47965,Suppressed,Suppressed,Suppressed
91,46057,Suppressed,Suppressed,Suppressed
92,46058,12,2149,0.558300
93,46150,Suppressed,Suppressed,Suppressed
94,46791,Suppressed,Suppressed,Suppressed
95,46913,Suppressed,Suppressed,Suppressed
96,46959,Suppressed,Suppressed,Suppressed
97,46987,Suppressed,Suppressed,Suppressed
98,46988,Suppressed,Suppressed,Suppressed
99,47010,Suppressed,Suppressed,Suppressed
100,47036,Suppressed,Suppressed,Suppressed
101,47270,Suppressed,Suppressed,Suppressed
102,47280,Suppressed,Suppressed,Suppressed
103,47325,Suppressed,Suppressed,Suppressed
104,47385,15,1612,0.930500
105,47449,Suppressed,Suppressed,Suppressed
106,47451,Suppressed,Suppressed,Suppressed
107,47465,Suppressed,Suppressed,Suppressed
108,47529,Suppressed,Suppressed,Suppressed
109,47578,Suppressed,Suppressed,Suppressed
110,47597,Suppressed,Suppressed,Suppressed
111,47876,Suppressed,Suppressed,Suppressed
112,47943,Suppressed,Suppressed,Suppressed
113,46070,34,2351,1.446100
114,46162,Suppressed,Suppressed,Suppressed
115,46175,Suppressed,Suppressed,Suppressed
116,46745,10,1841,0.543100
117,46759,Suppressed,Suppressed,Suppressed
118,46974,Suppressed,Suppressed,Suppressed
119,47011,Suppressed,Suppressed,Suppressed
120,47017,Suppressed,Suppressed,Suppressed
121,47110,Suppressed,Suppressed,Suppressed
122,47223,Suppressed,Suppressed,Suppressed
123,47234,Suppressed,Suppressed,Suppressed
124,47244,Suppressed,Suppressed,Suppressed
125,47427,Suppressed,Suppressed,Suppressed
126,47469,7,1749,0.400200
127,47513,9,1841,0.488800
128,47516,Suppressed,Suppressed,Suppressed
129,47521,Suppressed,Suppressed,Suppressed
130,47551,Suppressed,Suppressed,Suppressed
131,47585,Suppressed,Suppressed,Suppressed
132,47967,Suppressed,Suppressed,Suppressed
133,46076,13,1696,0.766500
134,46216,20,1697,1.178500
135,46301,Suppressed,Suppressed,Suppressed
136,46340,Suppressed,Suppressed,Suppressed
137,46365,Suppressed,Suppressed,Suppressed
138,46747,12,2693,0.445500
139,47003,Suppressed,Suppressed,Suppressed
140,47142,Suppressed,Suppressed,Suppressed
141,47339,Suppressed,Suppressed,Suppressed
142,47342,7,2693,0.259900
143,47369,Suppressed,Suppressed,Suppressed
144,47387,Suppressed,Suppressed,Suppressed
145,47468,Suppressed,Suppressed,Suppressed
146,47470,8,1735,0.461000
147,47514,12,1559,0.769700
148,47575,Suppressed,Suppressed,Suppressed
149,47577,Suppressed,Suppressed,Suppressed
150,47611,Suppressed,Suppressed,Suppressed
151,47619,5,1696,0.294800
152,47631,Suppressed,Suppressed,Suppressed
153,47637,6,1507,0.398100
154,47708,Suppressed,Suppressed,Suppressed
155,47832,Suppressed,Suppressed,Suppressed
156,47841,5,2138,0.233800
157,47929,Suppressed,Suppressed,Suppressed
158,47930,Suppressed,Suppressed,Suppressed
159,46017,28,6025,0.464700
160,46035,Suppressed,Suppressed,Suppressed
161,46950,Suppressed,Suppressed,Suppressed
162,47135,Suppressed,Suppressed,Suppressed
163,47147,Suppressed,Suppressed,Suppressed
164,47163,9,1746,0.515400
165,47231,Suppressed,Suppressed,Suppressed
166,47264,Suppressed,Suppressed,Suppressed
167,47360,9,1546,0.582100
168,47541,Suppressed,Suppressed,Suppressed
169,47557,Suppressed,Suppressed,Suppressed
170,47846,Suppressed,Suppressed,Suppressed
171,47848,10,1691,0.591300
172,47917,Suppressed,Suppressed,Suppressed
173,47921,Suppressed,Suppressed,Suppressed
174,47926,Suppressed,Suppressed,Suppressed
175,47940,Suppressed,Suppressed,Suppressed
176,47989,Suppressed,Suppressed,Suppressed
177,46068,11,2850,0.385900
178,46105,18,1928,0.933600
179,46156,Suppressed,Suppressed,Suppressed
180,46165,Suppressed,Suppressed,Suppressed
181,46531,Suppressed,Suppressed,Suppressed
182,46571,77,5532,1.391900
183,46702,6,2304,0.260400
184,46764,Suppressed,Suppressed,Suppressed
185,46766,Suppressed,Suppressed,Suppressed
186,46776,Suppressed,Suppressed,Suppressed
187,46788,17,3260,0.521400
188,46990,Suppressed,Suppressed,Suppressed
189,47038,6,1504,0.398900
190,47166,Suppressed,Suppressed,Suppressed
191,47281,Suppressed,Suppressed,Suppressed
192,47345,Suppressed,Suppressed,Suppressed
193,47352,Suppressed,Suppressed,Suppressed
194,47515,Suppressed,Suppressed,Suppressed
195,47531,Suppressed,Suppressed,Suppressed
196,47561,Suppressed,Suppressed,Suppressed
197,47588,Suppressed,Suppressed,Suppressed
198,47649,Suppressed,Suppressed,Suppressed
199,47833,Suppressed,Suppressed,Suppressed
200,47840,Suppressed,Suppressed,Suppressed
201,47858,Suppressed,Suppressed,Suppressed
202,47862,6,1610,0.372600
203,47941,Suppressed,Suppressed,Suppressed
204,47951,Suppressed,Suppressed,Suppressed
205,47968,Suppressed,Suppressed,Suppressed
206,47992,Suppressed,Suppressed,Suppressed
207,46049,Suppressed,Suppressed,Suppressed
208,46133,Suppressed,Suppressed,Suppressed
209,46147,31,3264,0.949700
210,46180,Suppressed,Suppressed,Suppressed
211,46763,Suppressed,Suppressed,Suppressed
212,46941,Suppressed,Suppressed,Suppressed
213,46986,7,1915,0.365500
214,46991,8,1797,0.445100
215,47115,11,2622,0.419500
216,47145,5,1998,0.250200
217,47230,12,2029,0.591400
218,47272,30,2041,1.469800
219,47273,9,1849,0.486700
220,47357,Suppressed,Suppressed,Suppressed
221,47373,Suppressed,Suppressed,Suppressed
222,47436,5,1663,0.300600
223,47527,8,1897,0.421700
224,47579,14,2659,0.526500
225,47581,15,3883,0.386200
226,47850,9,2456,0.366400
227,47922,14,1623,0.862600
228,47950,Suppressed,Suppressed,Suppressed
229,47977,5,2206,0.226600
230,47995,9,1743,0.516300
231,46030,17,3308,0.513900
232,46056,8,2246,0.356100
233,46065,14,3669,0.381500
234,46149,8,1890,0.423200
235,46374,Suppressed,Suppressed,Suppressed
236,46510,25,3631,0.688500
237,46532,10,1905,0.524900
238,46543,68,3654,1.860900
239,46737,25,7068,0.353700
240,46760,Suppressed,Suppressed,Suppressed
241,46917,19,1853,1.025300
242,46982,23,2573,0.893800
243,47326,Suppressed,Suppressed,Suppressed
244,47358,Suppressed,Suppressed,Suppressed
245,47523,14,3435,0.407500
246,47532,28,4627,0.605100
247,47598,5,3418,0.146200
248,47847,Suppressed,Suppressed,Suppressed
249,47928,Suppressed,Suppressed,Suppressed
250,47948,Suppressed,Suppressed,Suppressed
251,46039,Suppressed,Suppressed,Suppressed
252,46171,5,1695,0.294900
253,46524,24,2326,1.031800
254,46705,6,1583,0.379000
255,46730,Suppressed,Suppressed,Suppressed
256,46794,9,1587,0.567100
257,46798,Suppressed,Suppressed,Suppressed
258,46911,Suppressed,Suppressed,Suppressed
259,46939,9,2101,0.428300
260,46960,Suppressed,Suppressed,Suppressed
261,46979,29,4733,0.612700
262,46985,Suppressed,Suppressed,Suppressed
263,47020,Suppressed,Suppressed,Suppressed
264,47023,13,1636,0.794600
265,47030,22,1636,1.344700
266,47031,28,5368,0.521600
267,47037,23,4333,0.530800
268,47042,18,4504,0.399600
269,47137,Suppressed,Suppressed,Suppressed
270,47141,8,1668,0.479600
271,47340,13,2914,0.446100
272,47341,8,2283,0.350400
273,47346,13,4082,0.318400
274,47356,26,5781,0.449700
275,47456,Suppressed,Suppressed,Suppressed
276,47564,Suppressed,Suppressed,Suppressed
277,47615,7,1611,0.434500
278,46051,6,2826,0.212300
279,46160,32,6421,0.498300
280,46186,Suppressed,Suppressed,Suppressed
281,46205,324,25356,1.277800
282,46278,81,8197,0.988100
283,46311,387,20816,1.859100
284,46542,48,4198,1.143400
285,46555,14,2835,0.493800
286,46770,11,2716,0.405000
287,46773,13,3662,0.354900
288,46933,38,6414,0.592400
289,47032,30,3289,0.912100
290,47040,37,5480,0.675100
291,47041,46,6125,0.751000
292,47043,25,5250,0.476100
293,47124,29,4264,0.680100
294,47138,20,4373,0.457300
295,47164,16,3779,0.423300
296,47232,23,2839,0.810100
297,47320,14,4134,0.338600
298,47383,18,2960,0.608100
299,47394,15,8470,0.177000
300,47459,12,3795,0.316200
301,47471,19,2727,0.696700
302,47558,9,4406,0.204200
303,47613,9,2679,0.335900
304,47648,21,4373,0.480200
305,47868,9,2937,0.306400
306,47918,15,6321,0.237300
307,46148,24,5097,0.470800
308,46320,235,15508,1.515300
309,46327,205,12153,1.686800
310,46346,Suppressed,Suppressed,Suppressed
311,46349,17,3336,0.509500
312,46504,27,3413,0.791000
313,46554,24,4942,0.485600
314,46573,67,3565,1.879300
315,46590,49,4908,0.998300
316,46732,41,3169,1.293700
317,46740,5,4060,0.123100
318,46741,32,4647,0.688600
319,46746,66,4036,1.635200
320,46779,7,2166,0.323100
321,46785,5,1542,0.324200
322,46787,16,3893,0.410900
323,46910,49,3360,1.458300
324,46914,11,4908,0.224100
325,46928,21,4951,0.424100
326,46929,19,3214,0.591100
327,46938,21,3200,0.656200
328,47024,23,3226,0.712900
329,47118,7,3502,0.199800
330,47283,28,3386,0.826900
331,47305,10,4106,0.243500
332,47353,22,5879,0.374200
333,47405,Suppressed,Suppressed,Suppressed
334,47454,103,7688,1.339700
335,47638,31,3577,0.866600
336,47639,40,4069,0.983000
337,47725,141,15851,0.889500
338,47901,26,3518,0.739000
339,47923,21,3494,0.601000
340,47954,16,2220,0.720700
341,47993,12,3918,0.306200
342,46001,51,10459,0.487600
343,46048,11,2406,0.457100
344,46120,37,5954,0.621400
345,46130,14,2508,0.558200
346,46172,14,2427,0.576800
347,46182,44,1927,2.283300
348,46201,347,30962,1.120700
349,46382,8,2108,0.379500
350,46409,93,8932,1.041200
351,46570,Suppressed,Suppressed,Suppressed
352,46919,13,2390,0.543900
353,47108,12,2463,0.487200
354,47125,7,1658,0.422100
355,47177,Suppressed,Suppressed,Suppressed
356,47227,Suppressed,Suppressed,Suppressed
357,47235,7,1784,0.392300
358,47380,12,2004,0.598800
359,47384,5,2000,0.250000
360,47462,32,4871,0.656900
361,47713,129,11032,1.169300
362,47946,11,2044,0.538100
363,47975,Suppressed,Suppressed,Suppressed
364,47990,7,1627,0.430200
365,46041,287,23891,1.201200
366,46118,41,5015,0.817500
367,46167,42,6336,0.662800
368,46168,595,30309,1.963100
369,46204,248,5125,4.839000
370,46241,409,30670,1.333500
371,46268,405,24965,1.622200
372,46322,267,23727,1.125300
373,46342,421,31244,1.347400
374,46375,277,23820,1.162800
375,46530,265,30614,0.865600
376,46534,92,11263,0.816800
377,46601,82,6090,1.346400
378,46613,175,10893,1.606500
379,46748,39,5134,0.759600
380,46765,27,5341,0.505500
381,46774,102,16008,0.637100
382,46795,66,5608,1.176800
383,46802,90,11086,0.811800
384,46989,34,5195,0.654400
385,46992,55,16759,0.328100
386,47220,34,5652,0.601500
387,47330,27,5755,0.469100
388,47610,18,5195,0.346400
389,47660,22,4934,0.445800
390,47904,135,16277,0.829300
391,47932,16,5357,0.298600
392,46034,21,6730,0.312000
393,46122,89,14671,0.606600
394,46176,301,27816,1.082100
395,46229,390,27262,1.430500
396,46310,133,13565,0.980400
397,46403,119,12601,0.944300
398,46507,125,9128,1.369400
399,46561,110,13343,0.824400
400,46565,156,7950,1.962200
401,46574,41,8339,0.491600
402,46635,45,6654,0.676200
403,46701,45,7979,0.563900
404,46711,13,7698,0.168800
405,46723,18,7692,0.234000
406,46738,40,7918,0.505100
407,46809,53,8947,0.592300
408,46814,77,12281,0.626900
409,46923,60,8048,0.745500
410,47167,47,15014,0.313000
411,47807,39,13045,0.298900
412,47872,20,8890,0.224900
413,47882,27,8430,0.320200
414,46031,8,2161,0.370100
415,46052,236,22060,1.069800
416,46113,98,14063,0.696800
417,46163,97,11963,0.810800
418,46164,22,3957,0.555900
419,46166,8,2306,0.346900
420,46184,96,11806,0.813100
421,46217,371,29358,1.263700
422,46225,62,7319,0.847100
423,46260,612,32406,1.888500
424,46303,109,14170,0.769200
425,46390,Suppressed,Suppressed,Suppressed
426,46501,32,3856,0.829800
427,46538,22,3867,0.568900
428,46784,11,2236,0.491900
429,46797,19,3957,0.480100
430,46803,140,9758,1.434700
431,46805,310,21306,1.454900
432,46816,397,18116,2.191400
433,46845,121,22117,0.547000
434,46901,329,37633,0.874200
435,46951,10,2170,0.460800
436,46978,10,2059,0.485600
437,46996,38,7139,0.532200
438,47102,69,7255,0.951000
439,47229,28,3231,0.866600
440,47265,157,20911,0.750800
441,47334,16,3263,0.490300
442,47336,Suppressed,Suppressed,Suppressed
443,47359,12,3143,0.381800
444,47433,13,4025,0.322900
445,47448,35,7505,0.466300
446,47520,15,3267,0.459100
447,47970,10,2034,0.491600
448,47987,9,4049,0.222200
449,46071,24,3417,0.702300
450,46075,51,2913,1.750700
451,46157,14,3639,0.384700
452,46161,49,2655,1.845500
453,46511,23,4435,0.518600
454,46536,23,3445,0.667600
455,46619,494,21408,2.307500
456,46710,61,4679,1.303600
457,46792,15,3499,0.428600
458,46932,19,3448,0.551000
459,47106,25,4718,0.529800
460,47117,21,4429,0.474100
461,47129,278,19527,1.423600
462,47161,18,3735,0.481900
463,47250,108,21944,0.492100
464,47432,26,4537,0.573000
465,47512,6,3981,0.150700
466,47633,30,2542,1.180100
467,47634,7,2382,0.293800
468,47666,Suppressed,Suppressed,Suppressed
469,47710,115,19527,0.588900
470,47803,101,21102,0.478600
471,47879,5,3302,0.151400
472,47920,13,2414,0.538500
473,46016,102,19225,0.530500
474,46062,216,29730,0.726500
475,46128,9,1949,0.461700
476,46135,104,20992,0.495400
477,46236,290,27294,1.062500
478,46312,648,29698,2.181900
479,46323,366,22743,1.609200
480,46356,106,17524,0.604800
481,46614,297,29573,1.004200
482,46743,12,1971,0.608800
483,46750,95,27221,0.348900
484,46793,18,4292,0.419300
485,46804,122,27245,0.447700
486,46825,280,27931,1.002400
487,46952,125,20308,0.615500
488,47018,64,4275,1.497000
489,47240,229,20832,1.099200
490,47260,13,1911,0.680200
491,47302,83,27592,0.300800
492,47327,12,4597,0.261000
493,47338,10,2827,0.353700
494,47355,5,2885,0.173300
495,47406,Suppressed,Suppressed,Suppressed
496,47421,166,27831,0.596400
497,47443,Suppressed,Suppressed,Suppressed
498,47562,38,4658,0.815800
499,47715,227,27063,0.838700
500,47933,243,27937,0.869800
501,47957,9,1894,0.475100
502,47963,6,1949,0.307800
503,47971,16,1865,0.857900
504,46077,242,24512,0.987200
505,46158,177,23053,0.767700
506,46208,246,22239,1.106100
507,46214,413,24306,1.699100
508,46218,475,29028,1.636300
509,46221,300,26393,1.136600
510,46234,308,24810,1.241400
511,46256,217,23647,0.917600
512,46304,127,24207,0.524600
513,46321,291,23603,1.232800
514,46324,385,23165,1.661900
515,46517,628,23764,2.642600
516,46528,626,26104,2.398000
517,46563,490,23599,2.076300
518,46580,247,21338,1.157500
519,46725,97,23080,0.420200
520,46806,544,23560,2.308900
521,46815,184,26522,0.693700
522,46947,1641,28866,5.684800
523,46953,205,24177,0.847900
524,46970,186,23766,0.782600
525,47025,215,22932,0.937500
526,47274,443,28770,1.539700
527,47331,137,23429,0.584700
528,47408,92,24776,0.371300
529,47712,181,26012,0.695800
530,46074,193,26745,0.721600
531,46143,504,48555,1.037900
532,46239,320,25345,1.262500
533,46545,185,25082,0.737500
534,46628,337,25650,1.313800
535,47130,325,44722,0.726700
536,47150,453,47472,0.954200
537,47201,381,41662,0.914500
538,47203,231,25806,0.895100
539,47303,151,25365,0.595300
540,47374,216,46875,0.460800
541,47401,180,41011,0.438900
542,47404,139,21026,0.661000
543,47546,284,21009,1.351800
544,47591,84,26770,0.313700
545,46032,440,42234,1.041800
546,46226,663,43904,1.510100
547,46227,741,57086,1.298000
548,46307,688,60619,1.134900
549,46350,187,43650,0.428400
550,46360,287,43625,0.657800
551,46516,864,33501,2.579000
552,46835,271,33604,0.806400
553,47906,218,66972,0.325500
554,46033,210,34889,0.601900
555,46037,374,35891,1.042000
556,46038,334,37723,0.885400
557,46060,289,34708,0.832600
558,46112,373,33662,1.108000
559,46123,413,31754,1.300600
560,46131,368,31036,1.185700
561,46140,338,38543,0.876900
562,46142,416,30413,1.367800
563,46151,174,30921,0.562700
564,46203,395,38950,1.014100
565,46219,528,33930,1.556100
566,46220,371,34830,1.065100
567,46222,675,34044,1.982700
568,46224,736,35094,2.097200
569,46235,528,30825,1.712800
570,46237,527,39624,1.330000
571,46254,644,38095,1.690500
572,46368,330,38691,0.852900
573,46383,274,39687,0.690400
574,46385,250,38866,0.643200
575,46410,551,38340,1.437100
576,46514,697,40263,1.731100
577,46526,882,30671,2.875600
578,46544,213,30759,0.692400
579,46902,262,35697,0.733900
580,47304,134,30516,0.439100
581,47362,250,30243,0.826600
582,47403,144,30955,0.465100
583,47630,318,34423,0.923800
584,47711,228,31457,0.724700
585,47714,326,34107,0.955800
586,47802,146,34532,0.422700
587,47905,299,38910,0.768400
588,47909,307,39373,0.779700
589,46069,29,6664,0.435100
590,46072,56,9324,0.600600
591,46280,60,6793,0.883200
592,46402,80,6726,1.189400
593,46552,57,6834,0.834000
594,46556,Suppressed,Suppressed,Suppressed
595,46567,77,9405,0.818700
596,46777,29,6259,0.463300
597,46783,14,6396,0.218800
598,47060,48,6448,0.744400
599,47165,23,6438,0.357200
600,47306,Suppressed,Suppressed,Suppressed
601,47396,91,7030,1.294400
602,47441,150,9269,1.618200
603,47567,21,6021,0.348700
604,47885,18,9009,0.199800
605,46050,6,1706,0.351600
606,46115,9,1933,0.465500
607,46124,91,8127,1.119700
608,46371,12,3599,0.333400
609,46391,220,9726,2.261900
610,46392,31,7957,0.389500
611,46406,122,9900,1.232300
612,46539,21,2298,0.913800
613,46553,45,3428,1.312700
614,46617,142,9601,1.479000
615,46742,6,3488,0.172000
616,46767,250,8564,2.919100
617,46772,Suppressed,Suppressed,Suppressed
618,46819,59,8765,0.673100
619,46926,18,1708,1.053800
620,46940,7,2548,0.274700
621,46962,61,9728,0.627000
622,47022,19,3358,0.565800
623,47143,27,3015,0.895500
624,47348,39,9828,0.396800
625,47424,37,9525,0.388400
626,47429,41,7986,0.513300
627,47542,193,9622,2.005800
628,47553,31,8495,0.364900
629,47665,27,3637,0.742300
630,47838,13,4081,0.318500
631,47874,14,3414,0.410000
632,47944,5,3623,0.138000
633,46044,9,2965,0.303500
634,46064,158,17148,0.921300
635,46106,49,5928,0.826500
636,46121,31,5276,0.587500
637,46126,39,4668,0.835400
638,46181,43,4832,0.889900
639,46202,328,16335,2.007900
640,46347,24,4760,0.504200
641,46366,23,5791,0.397100
642,46404,285,17326,1.644900
643,46408,207,17030,1.215500
644,46562,33,4788,0.689200
645,46616,66,5667,1.164600
646,46721,31,5058,0.612800
647,46807,162,16072,1.007900
648,46936,56,5922,0.945600
649,46994,42,2684,1.564800
650,47126,26,4250,0.611700
651,47136,24,4178,0.574400
652,47140,7,2669,0.262200
653,47172,155,16059,0.965100
654,47243,26,5951,0.436900
655,47246,28,4342,0.644800
656,47368,16,2845,0.562300
657,47390,38,5310,0.715600
658,47438,13,4798,0.270900
659,47452,20,5359,0.373200
660,47635,33,5671,0.581900
661,47952,15,2798,0.536000
662,47959,87,2822,3.082900
663,46011,75,16770,0.447200
664,46012,143,19414,0.736500
665,46013,94,17876,0.525800
666,46228,190,14755,1.287600
667,46240,249,18731,1.329300
668,46250,219,18546,1.180800
669,46319,180,18404,0.978000
670,46637,116,15314,0.757400
671,46703,121,18029,0.671100
672,46706,105,18630,0.563600
673,46733,28,18777,0.149100
674,46755,174,15062,1.155200
675,46808,131,19309,0.678400
676,46818,107,18790,0.569400
677,46975,70,14691,0.476400
678,47112,156,16722,0.932900
679,47170,138,14795,0.932700
680,47501,151,17535,0.861100
681,47720,149,17413,0.855600
682,47834,70,19215,0.364200
683,47960,186,15003,1.239700
684,46036,44,11663,0.377200
685,46040,116,9944,1.166500
686,46055,120,10193,1.177200
687,46173,41,11190,0.366300
688,46231,154,10440,1.475000
689,46259,97,11617,0.834900
690,46341,72,10426,0.690500
691,46373,159,13859,1.147200
692,46405,100,11746,0.851300
693,46506,118,10070,1.171700
694,46540,216,11702,1.845800
695,46615,121,14609,0.828200
696,46714,56,14645,0.382300
697,46761,149,12039,1.237600
698,47001,52,10422,0.498900
699,47006,84,11727,0.716200
700,47012,85,10188,0.834300
701,47111,99,14533,0.681200
702,47119,75,10911,0.687300
703,47122,60,9979,0.601200
704,47371,62,12226,0.507100
705,47446,91,9990,0.910900
706,47460,35,11471,0.305100
707,47586,97,10932,0.887300
708,47601,75,13896,0.539700
709,47620,60,13427,0.446800
710,47804,46,11020,0.417400
711,47842,16,10085,0.158600
712,47978,56,11793,0.474800
713,46107,133,12774,1.041100
714,46394,174,12258,1.419400
715,46407,144,12656,1.137800
716,46550,190,12311,1.543300
717,46582,138,12378,1.114800
718,47670,67,12352,0.542400
719,47805,35,12852,0.272300
