_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
71,47386,Suppressed,Suppressed,Suppressed
72,47453,Suppressed,Suppressed,Suppressed
73,47528,Suppressed,Suppressed,Suppressed
74,47550,Suppressed,Suppressed,Suppressed
75,47568,Suppressed,Suppressed,Suppressed
76,47837,Suppressed,Suppressed,Suppressed
77,47855,Suppressed,Suppressed,Suppressed
78,47861,Suppressed,Suppressed,Suppressed
79,47866,Suppressed,Suppressed,Suppressed
80,47983,Suppressed,Suppressed,Suppressed
81,47994,Suppressed,Suppressed,Suppressed
82,46103,Suppressed,Suppressed,Suppressed
83,46348,Suppressed,Suppressed,Suppressed
84,46377,Suppressed,Suppressed,Suppressed
85,46379,Suppressed,Suppressed,Suppressed
86,46731,Suppressed,Suppressed,Suppressed
87,46799,Suppressed,Suppressed,Suppressed
88,46920,Suppressed,Suppressed,Suppressed
89,46943,Suppressed,Suppressed,Suppressed
90,47123,Suppressed,Suppressed,Suppressed
91,47162,Suppressed,Suppressed,Suppressed
92,47226,Suppressed,Suppressed,Suppressed
93,47524,Suppressed,Suppressed,Suppressed
94,47596,Suppressed,Suppressed,Suppressed
95,47612,Suppressed,Suppressed,Suppressed
96,47854,Suppressed,Suppressed,Suppressed
97,47881,Suppressed,Suppressed,Suppressed
98,47955,Suppressed,Suppressed,Suppressed
99,47981,Suppressed,Suppressed,Suppressed
100,46915,Suppressed,Suppressed,Suppressed
101,46931,Suppressed,Suppressed,Suppressed
102,47116,Suppressed,Suppressed,Suppressed
103,47120,Suppressed,Suppressed,Suppressed
104,47351,Suppressed,Suppressed,Suppressed
105,47431,Suppressed,Suppressed,Suppressed
106,47522,Suppressed,Suppressed,Suppressed
107,47537,Suppressed,Suppressed,Suppressed
108,47590,Suppressed,Suppressed,Suppressed
109,47640,Suppressed,Suppressed,Suppressed
110,47849,Suppressed,Suppressed,Suppressed
111,47857,Suppressed,Suppressed,Suppressed
112,47942,Suppressed,Suppressed,Suppressed
113,47949,Suppressed,Suppressed,Suppressed
114,47965,Suppressed,Suppressed,Suppressed
115,46057,Suppressed,Suppressed,Suppressed
116,46058,94,2149,4.374100
117,46150,Suppressed,Suppressed,Suppressed
118,46791,Suppressed,Suppressed,Suppressed
119,46913,Suppressed,Suppressed,Suppressed
120,46959,Suppressed,Suppressed,Suppressed
121,46987,Suppressed,Suppressed,Suppressed
122,46988,Suppressed,Suppressed,Suppressed
123,47010,Suppressed,Suppressed,Suppressed
124,47036,Suppressed,Suppressed,Suppressed
125,47270,Suppressed,Suppressed,Suppressed
126,47280,Suppressed,Suppressed,Suppressed
127,47325,Suppressed,Suppressed,Suppressed
128,47385,27,1612,1.674900
129,47449,Suppressed,Suppressed,Suppressed
130,47451,Suppressed,Suppressed,Suppressed
131,47465,Suppressed,Suppressed,Suppressed
132,47529,Suppressed,Suppressed,Suppressed
133,47578,Suppressed,Suppressed,Suppressed
134,47584,Suppressed,Suppressed,Suppressed
135,47597,Suppressed,Suppressed,Suppressed
136,47876,Suppressed,Suppressed,Suppressed
137,47943,Suppressed,Suppressed,Suppressed
138,46070,53,2351,2.254300
139,46162,Suppressed,Suppressed,Suppressed
140,46175,Suppressed,Suppressed,Suppressed
141,46745,28,1841,1.520900
142,46759,Suppressed,Suppressed,Suppressed
143,46974,6,1699,0.353100
144,47011,Suppressed,Suppressed,Suppressed
145,47017,Suppressed,Suppressed,Suppressed
146,47110,Suppressed,Suppressed,Suppressed
147,47223,Suppressed,Suppressed,Suppressed
148,47234,Suppressed,Suppressed,Suppressed
149,47244,Suppressed,Suppressed,Suppressed
150,47427,Suppressed,Suppressed,Suppressed
151,47469,18,1749,1.029100
152,47513,15,1841,0.814700
153,47516,Suppressed,Suppressed,Suppressed
154,47521,Suppressed,Suppressed,Suppressed
155,47551,Suppressed,Suppressed,Suppressed
156,47585,Suppressed,Suppressed,Suppressed
157,47966,Suppressed,Suppressed,Suppressed
158,47967,Suppressed,Suppressed,Suppressed
159,46076,23,1696,1.356100
160,46216,37,1697,2.180300
161,46301,Suppressed,Suppressed,Suppressed
162,46340,Suppressed,Suppressed,Suppressed
163,46365,Suppressed,Suppressed,Suppressed
164,46747,20,2693,0.742600
165,47003,Suppressed,Suppressed,Suppressed
166,47142,Suppressed,Suppressed,Suppressed
167,47339,Suppressed,Suppressed,Suppressed
168,47342,31,2693,1.151100
169,47369,Suppressed,Suppressed,Suppressed
170,47387,Suppressed,Suppressed,Suppressed
171,47468,Suppressed,Suppressed,Suppressed
172,47470,9,1735,0.518700
173,47514,14,1559,0.898000
174,47525,Suppressed,Suppressed,Suppressed
175,47535,Suppressed,Suppressed,Suppressed
176,47575,Suppressed,Suppressed,Suppressed
177,47577,Suppressed,Suppressed,Suppressed
178,47611,Suppressed,Suppressed,Suppressed
179,47619,29,1696,1.709900
180,47631,13,2042,0.636600
181,47637,20,1507,1.327100
182,47708,Suppressed,Suppressed,Suppressed
183,47832,Suppressed,Suppressed,Suppressed
184,47841,12,2138,0.561200
185,47929,Suppressed,Suppressed,Suppressed
186,47930,Suppressed,Suppressed,Suppressed
187,47974,Suppressed,Suppressed,Suppressed
188,46017,64,6025,1.062200
189,46035,Suppressed,Suppressed,Suppressed
190,46950,Suppressed,Suppressed,Suppressed
191,47135,Suppressed,Suppressed,Suppressed
192,47147,Suppressed,Suppressed,Suppressed
193,47163,24,1746,1.374500
194,47231,Suppressed,Suppressed,Suppressed
195,47264,Suppressed,Suppressed,Suppressed
196,47324,Suppressed,Suppressed,Suppressed
197,47360,22,1546,1.423000
198,47541,Suppressed,Suppressed,Suppressed
199,47557,Suppressed,Suppressed,Suppressed
200,47846,Suppressed,Suppressed,Suppressed
201,47848,23,1691,1.360100
202,47917,Suppressed,Suppressed,Suppressed
203,47921,Suppressed,Suppressed,Suppressed
204,47926,Suppressed,Suppressed,Suppressed
205,47940,Suppressed,Suppressed,Suppressed
206,47989,Suppressed,Suppressed,Suppressed
207,46068,28,2850,0.982400
208,46105,24,1928,1.244800
209,46156,Suppressed,Suppressed,Suppressed
210,46165,Suppressed,Suppressed,Suppressed
211,46531,Suppressed,Suppressed,Suppressed
212,46571,90,5532,1.626800
213,46702,10,2304,0.434000
214,46764,Suppressed,Suppressed,Suppressed
215,46766,Suppressed,Suppressed,Suppressed
216,46776,Suppressed,Suppressed,Suppressed
217,46788,38,3260,1.165600
218,46990,Suppressed,Suppressed,Suppressed
219,47038,9,1504,0.598400
220,47166,Suppressed,Suppressed,Suppressed
221,47281,Suppressed,Suppressed,Suppressed
222,47345,Suppressed,Suppressed,Suppressed
223,47352,Suppressed,Suppressed,Suppressed
224,47515,Suppressed,Suppressed,Suppressed
225,47531,Suppressed,Suppressed,Suppressed
226,47561,23,1588,1.448300
227,47588,Suppressed,Suppressed,Suppressed
228,47649,Suppressed,Suppressed,Suppressed
229,47833,Suppressed,Suppressed,Suppressed
230,47840,10,1500,0.666600
231,47858,Suppressed,Suppressed,Suppressed
232,47862,12,1610,0.745300
233,47941,Suppressed,Suppressed,Suppressed
234,47951,17,2252,0.754800
235,47968,Suppressed,Suppressed,Suppressed
236,47992,Suppressed,Suppressed,Suppressed
237,46049,Suppressed,Suppressed,Suppressed
238,46133,Suppressed,Suppressed,Suppressed
239,46147,39,3264,1.194800
240,46180,Suppressed,Suppressed,Suppressed
241,46763,21,1631,1.287500
242,46941,Suppressed,Suppressed,Suppressed
243,46986,21,1915,1.096600
244,46991,16,1797,0.890300
245,47115,26,2622,0.991600
246,47145,22,1998,1.101100
247,47230,23,2029,1.133500
248,47272,40,2041,1.959800
249,47273,12,1849,0.648900
250,47357,Suppressed,Suppressed,Suppressed
251,47373,18,2226,0.808600
252,47436,13,1663,0.781700
253,47527,35,1897,1.845000
254,47579,33,2659,1.241000
255,47581,59,3883,1.519400
256,47850,24,2456,0.977100
257,47922,28,1623,1.725200
258,47950,Suppressed,Suppressed,Suppressed
259,47977,14,2206,0.634600
260,47995,11,1743,0.631000
261,46030,33,3308,0.997500
262,46056,20,2246,0.890400
263,46065,31,3669,0.844900
264,46149,15,1890,0.793600
265,46374,Suppressed,Suppressed,Suppressed
266,46510,33,3631,0.908800
267,46532,20,1905,1.049800
268,46543,84,3654,2.298800
269,46737,51,7068,0.721500
270,46760,Suppressed,Suppressed,Suppressed
271,46917,22,1853,1.187200
272,46982,26,2573,1.010400
273,47326,10,2295,0.435700
274,47358,Suppressed,Suppressed,Suppressed
275,47523,94,3435,2.736500
276,47532,77,4627,1.664100
277,47598,36,3418,1.053200
278,47847,Suppressed,Suppressed,Suppressed
279,47859,Suppressed,Suppressed,Suppressed
280,47928,13,2047,0.635000
281,47948,Suppressed,Suppressed,Suppressed
282,47991,Suppressed,Suppressed,Suppressed
283,46039,Suppressed,Suppressed,Suppressed
284,46171,11,1695,0.648900
285,46524,33,2326,1.418700
286,46705,12,1583,0.758000
287,46730,Suppressed,Suppressed,Suppressed
288,46794,16,1587,1.008100
289,46798,8,1661,0.481600
290,46911,Suppressed,Suppressed,Suppressed
291,46939,21,2101,0.999500
292,46960,Suppressed,Suppressed,Suppressed
293,46979,71,4733,1.500100
294,46985,Suppressed,Suppressed,Suppressed
295,47020,Suppressed,Suppressed,Suppressed
296,47023,18,1636,1.100200
297,47030,31,1636,1.894800
298,47031,56,5368,1.043200
299,47037,37,4333,0.853900
300,47042,39,4504,0.865800
301,47137,Suppressed,Suppressed,Suppressed
302,47141,23,1668,1.378800
303,47175,Suppressed,Suppressed,Suppressed
304,47340,25,2914,0.857900
305,47341,19,2283,0.832200
306,47346,49,4082,1.200300
307,47356,71,5781,1.228100
308,47393,10,1704,0.586800
309,47456,Suppressed,Suppressed,Suppressed
310,47564,Suppressed,Suppressed,Suppressed
311,47615,20,1611,1.241400
312,46051,30,2826,1.061500
313,46160,47,6421,0.731900
314,46186,12,1753,0.684500
315,46205,472,25356,1.861400
316,46278,154,8197,1.878700
317,46311,570,20816,2.738200
318,46542,82,4198,1.953300
319,46555,36,2835,1.269800
320,46770,21,2716,0.773100
321,46773,31,3662,0.846500
322,46933,77,6414,1.200400
323,47032,58,3289,1.763400
324,47040,76,5480,1.386800
325,47041,64,6125,1.044800
326,47043,41,5250,0.780900
327,47124,62,4264,1.454000
328,47138,35,4373,0.800300
329,47164,42,3779,1.111400
330,47232,42,2839,1.479300
331,47320,73,4134,1.765800
332,47383,50,2960,1.689100
333,47394,43,8470,0.507600
334,47459,27,3795,0.711400
335,47471,30,2727,1.100100
336,47558,108,4406,2.451200
337,47613,34,2679,1.269100
338,47648,78,4373,1.783600
339,47868,20,2937,0.680900
340,47918,34,6321,0.537800
341,46148,40,5097,0.784700
342,46320,386,15508,2.489000
343,46327,314,12153,2.583700
344,46346,Suppressed,Suppressed,Suppressed
345,46349,37,3336,1.109100
346,46504,40,3413,1.171900
347,46554,60,4942,1.214000
348,46573,152,3565,4.263600
349,46590,76,4908,1.548400
350,46732,73,3169,2.303500
351,46740,22,4060,0.541800
352,46741,63,4647,1.355700
353,46746,95,4036,2.353800
354,46779,24,2166,1.108000
355,46785,14,1542,0.907900
356,46787,26,3893,0.667800
357,46910,67,3360,1.994000
358,46914,90,4908,1.833700
359,46928,46,4951,0.929100
360,46929,36,3214,1.120000
361,46938,38,3200,1.187500
362,47024,40,3226,1.239900
363,47118,19,3502,0.542500
364,47283,52,3386,1.535700
365,47305,33,4106,0.803700
366,47353,55,5879,0.935500
367,47405,29,4427,0.655000
368,47454,157,7688,2.042100
369,47638,68,3577,1.901000
370,47639,98,4069,2.408400
371,47725,356,15851,2.245900
372,47901,41,3518,1.165400
373,47923,48,3494,1.373700
374,47954,33,2220,1.486400
375,47993,27,3918,0.689100
376,46001,148,10459,1.415000
377,46048,22,2406,0.914300
378,46120,64,5954,1.074900
379,46783,59,6396,0.922400
380,47060,86,6448,1.333700
381,47165,69,6438,1.071700
382,47306,58,6189,0.937100
383,47396,180,7030,2.560400
384,47441,221,9269,2.384200
385,47567,146,6021,2.424800
386,47885,155,9009,1.720500
387,46050,19,1706,1.113700
388,46115,13,1933,0.672500
389,46124,115,8127,1.415000
390,46371,42,3599,1.166900
391,46391,276,9726,2.837700
392,46392,90,7957,1.131000
393,46406,183,9900,1.848400
394,46539,29,2298,1.261900
395,46553,99,3428,2.887900
396,46617,370,9601,3.853700
397,46742,27,3488,0.774000
398,46767,322,8564,3.759900
399,46772,6,3411,0.175900
400,46819,164,8765,1.871000
401,46926,24,1708,1.405100
402,46940,27,2548,1.059600
403,46962,97,9728,0.997100
404,47022,30,3358,0.893300
405,47143,54,3015,1.791000
406,47348,103,9828,1.048000
407,47424,77,9525,0.808300
408,47429,80,7986,1.001700
409,47542,289,9622,3.003500
410,47553,143,8495,1.683300
411,47665,50,3637,1.374700
412,47838,34,4081,0.833100
413,47874,45,3414,1.318100
414,47944,17,3623,0.469200
415,46044,22,2965,0.741900
416,46064,261,17148,1.522000
417,46106,93,5928,1.568800
418,46121,58,5276,1.099300
419,46126,59,4668,1.263900
420,46181,57,4832,1.179600
421,46202,485,16335,2.969000
422,46347,39,4760,0.819300
423,46366,45,5791,0.777000
424,46404,394,17326,2.274000
425,46408,293,17030,1.720400
426,46562,58,4788,1.211300
427,46616,125,5667,2.205700
428,46721,85,5058,1.680500
429,46807,284,16072,1.767000
430,46936,102,5922,1.722300
431,46994,52,2684,1.937400
432,47126,57,4250,1.341100
433,47136,75,4178,1.795100
434,47140,29,2669,1.086500
435,47172,340,16059,2.117100
436,47243,49,5951,0.823300
437,47246,46,4342,1.059400
438,47368,44,2845,1.546500
439,47390,79,5310,1.487700
440,47438,69,4798,1.438000
441,47452,56,5359,1.044900
442,47635,61,5671,1.075600
443,47809,15,2687,0.558200
444,47952,25,2798,0.893400
445,47959,94,2822,3.330900
446,46011,187,16770,1.115000
447,46012,264,19414,1.359800
448,46013,203,17876,1.135600
449,46228,334,14755,2.263600
450,46240,391,18731,2.087400
451,46250,373,18546,2.011200
452,46319,287,18404,1.559400
453,46637,444,15314,2.899300
454,46703,257,18029,1.425400
455,46706,242,18630,1.298900
456,46733,184,18777,0.979900
457,46755,272,15062,1.805800
458,46808,231,19309,1.196300
459,46818,240,18790,1.277200
460,46975,148,14691,1.007400
461,47112,324,16722,1.937500
462,47170,232,14795,1.568000
463,47501,368,17535,2.098600
464,47720,441,17413,2.532500
465,47834,253,19215,1.316600
466,47960,283,15003,1.886200
467,46036,134,11663,1.148900
468,46040,225,9944,2.262600
469,46055,226,10193,2.217200
470,46173,105,11190,0.938300
471,46231,241,10440,2.308400
472,46259,170,11617,1.463300
473,46341,118,10426,1.131700
474,46373,269,13859,1.940900
475,46405,184,11746,1.566400
476,46506,175,10070,1.737800
477,46540,294,11702,2.512300
478,46615,262,14609,1.793400
479,46714,131,14645,0.894500
480,46761,186,12039,1.544900
481,47001,105,10422,1.007400
482,47006,126,11727,1.074400
483,47012,162,10188,1.590100
484,47111,291,14533,2.002300
485,47119,197,10911,1.805500
486,47122,166,9979,1.663400
487,47371,140,12226,1.145100
488,47446,137,9990,1.371300
489,47460,74,11471,0.645100
490,47586,122,10932,1.115900
491,47601,349,13896,2.511500
492,47620,202,13427,1.504400
493,47804,173,11020,1.569800
494,47842,93,10085,0.922100
495,47978,111,11793,0.941200
496,46107,213,12774,1.667400
497,46394,285,12258,2.325000
498,46407,207,12656,1.635500
499,46550,289,12311,2.347400
500,46582,222,12378,1.793500
501,47670,172,12352,1.392400
502,47805,193,12852,1.501700
503,46130,25,2508,0.996800
504,46172,27,2427,1.112400
505,46182,58,1927,3.009800
506,46201,494,30962,1.595500
507,46382,26,2108,1.233300
508,46409,131,8932,1.466600
509,46570,Suppressed,Suppressed,Suppressed
510,46919,25,2390,1.046000
511,47108,19,2463,0.771400
512,47125,18,1658,1.085600
513,47177,Suppressed,Suppressed,Suppressed
514,47227,11,1598,0.688300
515,47235,14,1784,0.784700
516,47380,27,2004,1.347300
517,47384,17,2000,0.850000
518,47462,55,4871,1.129100
519,47713,295,11032,2.674000
520,47946,25,2044,1.223000
521,47975,Suppressed,Suppressed,Suppressed
522,47990,12,1627,0.737500
523,46041,465,23891,1.946300
524,46118,67,5015,1.335900
525,46167,97,6336,1.530900
526,46168,832,30309,2.745000
527,46204,353,5125,6.887800
528,46241,614,30670,2.001900
529,46268,518,24965,2.074900
530,46322,426,23727,1.795400
531,46342,638,31244,2.041900
532,46375,476,23820,1.998300
533,46530,576,30614,1.881400
534,46534,164,11263,1.456000
535,46601,144,6090,2.364500
536,46613,367,10893,3.369100
537,46748,93,5134,1.811400
538,46765,102,5341,1.909700
539,46774,228,16008,1.424200
540,46795,90,5608,1.604800
541,46802,167,11086,1.506400
542,46989,64,5195,1.231900
543,46992,113,16759,0.674200
544,47220,57,5652,1.008400
545,47330,65,5755,1.129400
546,47610,104,5195,2.001900
547,47660,85,4934,1.722700
548,47904,221,16277,1.357700
549,47932,47,5357,0.877300
550,46034,58,6730,0.861800
551,46122,202,14671,1.376800
552,46176,416,27816,1.495500
553,46229,584,27262,2.142100
554,46310,210,13565,1.548100
555,46403,185,12601,1.468100
556,46507,188,9128,2.059500
557,46561,226,13343,1.693700
558,46565,173,7950,2.176100
559,46574,98,8339,1.175200
560,46635,147,6654,2.209100
561,46701,82,7979,1.027600
562,46711,35,7698,0.454600
563,46723,53,7692,0.689000
564,46738,95,7918,1.199700
565,46809,110,8947,1.229400
566,46814,219,12281,1.783200
567,46923,184,8048,2.286200
568,47167,141,15014,0.939100
569,47807,216,13045,1.655800
570,47872,55,8890,0.618600
571,47882,157,8430,1.862300
572,46031,20,2161,0.925400
573,46052,334,22060,1.514000
574,46113,183,14063,1.301200
575,46163,159,11963,1.329000
576,46164,29,3957,0.732800
577,46166,19,2306,0.823900
578,46184,160,11806,1.355200
579,46217,630,29358,2.145900
580,46225,116,7319,1.584900
581,46260,795,32406,2.453200
582,46303,198,14170,1.397300
583,46390,16,2796,0.572200
584,46501,62,3856,1.607800
585,46538,50,3867,1.292900
586,46784,26,2236,1.162700
587,46797,32,3957,0.808600
588,46803,227,9758,2.326200
589,46805,464,21306,2.177700
590,46816,532,18116,2.936600
591,46845,361,22117,1.632200
592,46901,573,37633,1.522500
593,46951,12,2170,0.552900
594,46978,22,2059,1.068400
595,46996,63,7139,0.882400
596,47102,115,7255,1.585100
597,47229,49,3231,1.516500
598,47265,252,20911,1.205100
599,47334,49,3263,1.501600
600,47336,22,3807,0.577800
601,47359,23,3143,0.731700
602,47433,24,4025,0.596200
603,47448,60,7505,0.799400
604,47520,21,3267,0.642700
605,47970,16,2034,0.786600
606,47987,20,4049,0.493900
607,46071,36,3417,1.053500
608,46075,83,2913,2.849200
609,46157,28,3639,0.769400
610,46161,61,2655,2.297500
611,46511,66,4435,1.488100
612,46536,51,3445,1.480400
613,46619,892,21408,4.166600
614,46710,92,4679,1.966200
615,46792,27,3499,0.771600
616,46932,32,3448,0.928000
617,47106,73,4718,1.547200
618,47117,60,4429,1.354700
619,47129,500,19527,2.560500
620,47161,36,3735,0.963800
621,47250,179,21944,0.815700
622,47432,56,4537,1.234200
623,47512,45,3981,1.130300
624,47633,52,2542,2.045600
625,47634,28,2382,1.175400
626,47666,Suppressed,Suppressed,Suppressed
627,47710,339,19527,1.736000
628,47803,361,21102,1.710700
629,47879,60,3302,1.817000
630,47920,20,2414,0.828500
631,46016,272,19225,1.414800
632,46062,473,29730,1.590900
633,46128,20,1949,1.026100
634,46135,399,20992,1.900700
635,46236,511,27294,1.872200
636,46312,967,29698,3.256100
637,46323,570,22743,2.506200
638,46356,256,17524,1.460800
639,46614,649,29573,2.194500
640,46743,32,1971,1.623500
641,46750,199,27221,0.731000
642,46793,31,4292,0.722200
643,46804,343,27245,1.258900
644,46825,501,27931,1.793700
645,46952,290,20308,1.428000
646,47018,85,4275,1.988300
647,47240,347,20832,1.665700
648,47260,17,1911,0.889500
649,47302,282,27592,1.022000
650,47327,42,4597,0.913600
651,47338,41,2827,1.450300
652,47355,9,2885,0.311900
653,47406,478,4730,10.105700
654,47421,300,27831,1.077900
655,47443,Suppressed,Suppressed,Suppressed
656,47562,103,4658,2.211200
657,47715,595,27063,2.198500
658,47933,371,27937,1.327900
659,47957,20,1894,1.055900
660,47963,17,1949,0.872200
661,47971,23,1865,1.233200
662,46077,477,24512,1.945900
663,46158,327,23053,1.418400
664,46208,404,22239,1.816600
665,46214,597,24306,2.456100
666,46218,607,29028,2.091000
667,46221,454,26393,1.720100
668,46234,508,24810,2.047500
669,46256,388,23647,1.640800
670,46304,341,24207,1.408600
671,46321,476,23603,2.016600
672,46324,561,23165,2.421700
673,46517,964,23764,4.056500
674,46528,928,26104,3.555000
675,46563,655,23599,2.775500
676,46580,411,21338,1.926100
677,46725,203,23080,0.879500
678,46806,767,23560,3.255500
679,46815,396,26522,1.493100
680,46947,1831,28866,6.343100
681,46953,364,24177,1.505500
682,46970,278,23766,1.169700
683,47025,308,22932,1.343100
684,47274,608,28770,2.113300
685,47331,400,23429,1.707200
686,47408,558,24776,2.252100
687,47712,502,26012,1.929800
688,46074,463,26745,1.731100
689,46143,853,48555,1.756700
690,46239,538,25345,2.122700
691,46545,411,25082,1.638600
692,46628,664,25650,2.588600
693,47130,869,44722,1.943100
694,47150,970,47472,2.043300
695,47201,648,41662,1.555300
696,47203,363,25806,1.406600
697,47303,620,25365,2.444300
698,47374,565,46875,1.205300
699,47401,547,41011,1.333700
700,47404,392,21026,1.864300
701,47546,520,21009,2.475100
702,47591,361,26770,1.348500
703,46032,871,42234,2.062300
704,46226,898,43904,2.045300
705,46227,1113,57086,1.949600
706,46307,1217,60619,2.007600
707,46350,548,43650,1.255400
708,46360,518,43625,1.187300
709,46516,1301,33501,3.883400
710,46835,563,33604,1.675300
711,47906,1125,66972,1.679800
712,46033,530,34889,1.519100
713,46037,845,35891,2.354300
714,46038,725,37723,1.921900
715,46060,536,34708,1.544300
716,46112,648,33662,1.925000
717,46123,747,31754,2.352400
718,46131,481,31036,1.549800
719,46140,505,38543,1.310200
720,46142,599,30413,1.969500
721,46151,324,30921,1.047800
722,46203,629,38950,1.614800
723,46219,705,33930,2.077800
724,46220,619,34830,1.777200
725,46222,910,34044,2.673000
726,46224,1022,35094,2.912100
727,46235,770,30825,2.497900
728,46237,774,39624,1.953300
729,46254,960,38095,2.520000
730,46368,629,38691,1.625700
731,46383,502,39687,1.264800
732,46385,549,38866,1.412500
733,46410,901,38340,2.350000
734,46514,1109,40263,2.754300
735,46526,1261,30671,4.111300
736,46544,467,30759,1.518200
737,46902,495,35697,1.386600
738,47304,509,30516,1.667900
739,47362,629,30243,2.079800
740,47403,370,30955,1.195200
741,47630,861,34423,2.501200
742,47711,605,31457,1.923200
743,47714,709,34107,2.078700
744,47802,707,34532,2.047300
745,47905,516,38910,1.326100
746,47909,565,39373,1.434900
747,46069,65,6664,0.975300
748,46072,156,9324,1.673100
749,46280,102,6793,1.501500
750,46402,113,6726,1.680000
751,46552,132,6834,1.931500
752,46556,338,7314,4.621200
753,46567,172,9405,1.828800
754,46777,84,6259,1.342000
