_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
299,46573,46,3565,1.290300
300,46590,35,4908,0.713100
301,46732,30,3169,0.946600
302,46740,Suppressed,Suppressed,Suppressed
303,46741,31,4647,0.667000
304,46746,47,4036,1.164500
305,46779,5,2166,0.230800
306,46785,5,1542,0.324200
307,46787,15,3893,0.385300
308,46910,24,3360,0.714200
309,46914,8,4908,0.162900
310,46928,7,4951,0.141300
311,46929,16,3214,0.497800
312,46938,11,3200,0.343700
313,47024,13,3226,0.402900
314,47118,6,3502,0.171300
315,47283,23,3386,0.679200
316,47305,6,4106,0.146100
317,47353,9,5879,0.153000
318,47454,97,7688,1.261700
319,47638,12,3577,0.335400
320,47639,17,4069,0.417700
321,47725,76,15851,0.479400
322,47901,24,3518,0.682200
323,47923,10,3494,0.286200
324,47954,13,2220,0.585500
325,47993,9,3918,0.229700
326,46001,38,10459,0.363300
327,46048,7,2406,0.290900
328,46120,34,5954,0.571000
329,46130,12,2508,0.478400
330,46172,10,2427,0.412000
331,46182,17,1927,0.882200
332,46201,304,30962,0.981800
333,46382,Suppressed,Suppressed,Suppressed
334,46409,76,8932,0.850800
335,46570,Suppressed,Suppressed,Suppressed
336,46919,10,2390,0.418400
337,47108,9,2463,0.365400
338,47125,5,1658,0.301500
339,47177,Suppressed,Suppressed,Suppressed
340,47227,Suppressed,Suppressed,Suppressed
341,47235,7,1784,0.392300
342,47380,8,2004,0.399200
343,47384,Suppressed,Suppressed,Suppressed
344,47462,20,4871,0.410500
345,47713,55,11032,0.498500
346,47946,9,2044,0.440300
347,47975,Suppressed,Suppressed,Suppressed
348,47990,6,1627,0.368700
349,46041,254,23891,1.063100
350,46118,37,5015,0.737700
351,46167,28,6336,0.441900
352,46168,531,30309,1.751900
353,46204,211,5125,4.117000
354,46241,344,30670,1.121600
355,46268,331,24965,1.325800
356,46322,183,23727,0.771200
357,46342,326,31244,1.043400
358,46375,231,23820,0.969700
359,46530,138,30614,0.450700
360,46534,55,11263,0.488300
361,46601,66,6090,1.083700
362,46613,128,10893,1.175000
363,46748,32,5134,0.623200
364,46765,19,5341,0.355700
365,46774,78,16008,0.487200
366,46795,56,5608,0.998500
367,46802,73,11086,0.658400
368,46989,15,5195,0.288700
369,46992,42,16759,0.250600
370,47220,27,5652,0.477700
371,47330,12,5755,0.208500
372,47610,12,5195,0.230900
373,47660,8,4934,0.162100
374,47904,105,16277,0.645000
375,47932,6,5357,0.112000
376,46034,17,6730,0.252600
377,46122,78,14671,0.531600
378,46176,279,27816,1.003000
379,46229,311,27262,1.140700
380,46310,99,13565,0.729800
381,46403,80,12601,0.634800
382,46507,91,9128,0.996900
383,46561,66,13343,0.494600
384,46565,150,7950,1.886700
385,46574,28,8339,0.335700
386,46635,32,6654,0.480900
387,46701,36,7979,0.451100
388,46711,7,7698,0.090900
389,46723,14,7692,0.182000
390,46738,29,7918,0.366200
391,46809,44,8947,0.491700
392,46814,49,12281,0.398900
393,46923,55,8048,0.683300
394,47167,30,15014,0.199800
395,47807,25,13045,0.191600
396,47872,16,8890,0.179900
397,47882,18,8430,0.213500
398,46031,6,2161,0.277600
399,46052,193,22060,0.874800
400,46113,75,14063,0.533300
401,46163,75,11963,0.626900
402,46164,15,3957,0.379000
403,46166,6,2306,0.260100
404,46184,65,11806,0.550500
405,46217,278,29358,0.946900
406,46225,49,7319,0.669400
407,46260,530,32406,1.635400
408,46303,73,14170,0.515100
409,46390,Suppressed,Suppressed,Suppressed
410,46501,21,3856,0.544600
411,46538,17,3867,0.439600
412,46784,9,2236,0.402500
413,46797,15,3957,0.379000
414,46803,120,9758,1.229700
415,46805,268,21306,1.257800
416,46816,359,18116,1.981600
417,46845,84,22117,0.379700
418,46901,233,37633,0.619100
419,46951,5,2170,0.230400
420,46978,7,2059,0.339900
421,46996,37,7139,0.518200
422,47102,36,7255,0.496200
423,47229,25,3231,0.773700
424,47265,140,20911,0.669500
425,47334,6,3263,0.183800
426,47336,Suppressed,Suppressed,Suppressed
427,47359,11,3143,0.349900
428,47433,10,4025,0.248400
429,47448,19,7505,0.253100
430,47520,11,3267,0.336700
431,47970,9,2034,0.442400
432,47987,9,4049,0.222200
433,46071,22,3417,0.643800
434,46075,39,2913,1.338800
435,46157,13,3639,0.357200
436,46161,47,2655,1.770200
437,46511,10,4435,0.225400
438,46536,16,3445,0.464400
439,46619,367,21408,1.714300
440,46710,48,4679,1.025800
441,46792,10,3499,0.285700
442,46932,16,3448,0.464000
443,47106,14,4718,0.296700
444,47117,15,4429,0.338600
445,47129,212,19527,1.085600
446,47161,17,3735,0.455100
447,47250,57,21944,0.259700
448,47432,13,4537,0.286500
449,47512,6,3981,0.150700
450,47633,Suppressed,Suppressed,Suppressed
451,47634,6,2382,0.251800
452,47666,Suppressed,Suppressed,Suppressed
453,47710,50,19527,0.256000
454,47803,59,21102,0.279500
455,47879,Suppressed,Suppressed,Suppressed
456,47920,5,2414,0.207100
457,46016,94,19225,0.488900
458,46062,161,29730,0.541500
459,46128,6,1949,0.307800
460,46135,88,20992,0.419200
461,46236,218,27294,0.798700
462,46312,477,29698,1.606100
463,46323,265,22743,1.165100
464,46356,71,17524,0.405100
465,46614,183,29573,0.618800
466,46743,11,1971,0.558000
467,46750,68,27221,0.249800
468,46793,16,4292,0.372700
469,46804,86,27245,0.315600
470,46825,228,27931,0.816200
471,46952,83,20308,0.408700
472,47018,29,4275,0.678300
473,47240,202,20832,0.969600
474,47260,7,1911,0.366300
475,47302,68,27592,0.246400
476,47327,5,4597,0.108700
477,47338,6,2827,0.212200
478,47355,Suppressed,Suppressed,Suppressed
479,47406,Suppressed,Suppressed,Suppressed
480,47421,134,27831,0.481400
481,47443,Suppressed,Suppressed,Suppressed
482,47562,34,4658,0.729900
483,47715,92,27063,0.339900
484,47933,221,27937,0.791000
485,47957,8,1894,0.422300
486,47963,5,1949,0.256500
487,47971,10,1865,0.536100
488,46077,162,24512,0.660900
489,46158,138,23053,0.598600
490,46208,203,22239,0.912800
491,46214,363,24306,1.493400
492,46218,423,29028,1.457200
493,46221,241,26393,0.913100
494,46234,252,24810,1.015700
495,46256,166,23647,0.701900
496,46304,80,24207,0.330400
497,46321,224,23603,0.949000
498,46324,293,23165,1.264800
499,46517,480,23764,2.019800
500,46528,490,26104,1.877100
501,46563,378,23599,1.601700
502,46580,174,21338,0.815400
503,46725,69,23080,0.298900
504,46806,462,23560,1.960900
505,46815,135,26522,0.509000
506,46947,1568,28866,5.431900
507,46953,139,24177,0.574900
508,46970,144,23766,0.605900
509,47025,140,22932,0.610500
510,47274,406,28770,1.411100
511,47331,97,23429,0.414000
512,47408,37,24776,0.149300
513,47712,65,26012,0.249800
514,46074,131,26745,0.489800
515,46143,390,48555,0.803200
516,46239,237,25345,0.935000
517,46545,124,25082,0.494300
518,46628,244,25650,0.951200
519,47130,195,44722,0.436000
520,47150,287,47472,0.604500
521,47201,333,41662,0.799200
522,47203,187,25806,0.724600
523,47303,124,25365,0.488800
524,47374,104,46875,0.221800
525,47401,88,41011,0.214500
526,47404,72,21026,0.342400
527,47546,141,21009,0.671100
528,47591,46,26770,0.171800
529,46032,308,42234,0.729200
530,46226,557,43904,1.268600
531,46227,621,57086,1.087800
532,46307,539,60619,0.889100
533,46350,131,43650,0.300100
534,46360,184,43625,0.421700
535,46516,630,33501,1.880500
536,46835,212,33604,0.630800
537,47906,129,66972,0.192600
538,46033,126,34889,0.361100
539,46037,236,35891,0.657500
540,46038,233,37723,0.617600
541,46060,207,34708,0.596400
542,46112,300,33662,0.891200
543,46123,344,31754,1.083300
544,46131,329,31036,1.060000
545,46140,263,38543,0.682300
546,46142,357,30413,1.173800
547,46151,144,30921,0.465700
548,46203,316,38950,0.811200
549,46219,466,33930,1.373400
550,46220,282,34830,0.809600
551,46222,595,34044,1.747700
552,46224,663,35094,1.889200
553,46235,448,30825,1.453300
554,46237,403,39624,1.017000
555,46254,547,38095,1.435800
556,46368,254,38691,0.656400
557,46383,184,39687,0.463600
558,46385,155,38866,0.398800
559,46410,426,38340,1.111100
560,46514,506,40263,1.256700
561,46526,718,30671,2.340900
562,46544,138,30759,0.448600
563,46902,189,35697,0.529400
564,47304,93,30516,0.304700
565,47362,214,30243,0.707600
566,47403,62,30955,0.200200
567,47630,165,34423,0.479300
568,47711,81,31457,0.257400
569,47714,140,34107,0.410400
570,47802,90,34532,0.260600
571,47905,219,38910,0.562800
572,47909,235,39373,0.596800
573,46069,22,6664,0.330100
574,46072,18,9324,0.193000
575,46280,46,6793,0.677100
576,46402,71,6726,1.055600
577,46552,37,6834,0.541400
578,46556,Suppressed,Suppressed,Suppressed
579,46567,44,9405,0.467800
580,46777,23,6259,0.367400
581,46783,10,6396,0.156300
582,47060,19,6448,0.294600
583,47165,16,6438,0.248500
584,47306,Suppressed,Suppressed,Suppressed
585,47396,82,7030,1.166400
586,47441,137,9269,1.478000
587,47567,6,6021,0.099600
588,47885,11,9009,0.122100
589,46050,Suppressed,Suppressed,Suppressed
590,46115,5,1933,0.258600
591,46124,68,8127,0.836700
592,46371,8,3599,0.222200
593,46391,215,9726,2.210500
594,46392,18,7957,0.226200
595,46406,94,9900,0.949400
596,46539,14,2298,0.609200
597,46553,29,3428,0.845900
598,46617,104,9601,1.083200
599,46742,Suppressed,Suppressed,Suppressed
600,46767,198,8564,2.312000
601,46772,Suppressed,Suppressed,Suppressed
602,46819,41,8765,0.467700
603,46926,13,1708,0.761100
604,46940,Suppressed,Suppressed,Suppressed
605,46962,50,9728,0.513900
606,47022,13,3358,0.387100
607,47143,20,3015,0.663300
608,47348,28,9828,0.284900
609,47424,22,9525,0.230900
610,47429,26,7986,0.325500
611,47542,105,9622,1.091200
612,47553,17,8495,0.200100
613,47665,14,3637,0.384900
614,47838,13,4081,0.318500
615,47874,5,3414,0.146400
616,47944,5,3623,0.138000
617,46044,7,2965,0.236000
618,46064,143,17148,0.833900
619,46106,34,5928,0.573500
620,46121,22,5276,0.416900
621,46126,35,4668,0.749700
622,46181,35,4832,0.724300
623,46202,270,16335,1.652800
624,46347,16,4760,0.336100
625,46366,13,5791,0.224400
626,46404,225,17326,1.298600
627,46408,163,17030,0.957100
628,46562,25,4788,0.522100
629,46616,40,5667,0.705800
630,46721,25,5058,0.494200
631,46807,137,16072,0.852400
632,46936,44,5922,0.742900
633,46994,30,2684,1.117700
634,47126,17,4250,0.400000
635,47136,14,4178,0.335000
636,47140,7,2669,0.262200
637,47172,102,16059,0.635100
638,47243,14,5951,0.235200
639,47246,26,4342,0.598800
640,47368,12,2845,0.421700
641,47390,28,5310,0.527300
642,47438,12,4798,0.250100
643,47452,11,5359,0.205200
644,47635,7,5671,0.123400
645,47952,7,2798,0.250100
646,47959,68,2822,2.409600
647,46011,58,16770,0.345800
648,46012,131,19414,0.674700
649,46013,73,17876,0.408300
650,46228,162,14755,1.097900
651,46240,176,18731,0.939600
652,46250,167,18546,0.900400
653,46319,136,18404,0.738900
654,46637,84,15314,0.548500
655,46703,87,18029,0.482500
656,46706,80,18630,0.429400
657,46733,20,18777,0.106500
658,46755,148,15062,0.982600
659,46808,115,19309,0.595500
660,46818,85,18790,0.452300
661,46975,43,14691,0.292600
662,47112,135,16722,0.807300
663,47170,111,14795,0.750200
664,47501,93,17535,0.530300
665,47720,50,17413,0.287100
666,47834,52,19215,0.270600
667,47960,155,15003,1.033100
668,46036,28,11663,0.240000
669,46040,76,9944,0.764200
670,46055,87,10193,0.853500
671,46173,36,11190,0.321700
672,46231,135,10440,1.293100
673,46259,72,11617,0.619700
674,46341,59,10426,0.565800
675,46373,116,13859,0.837000
676,46405,89,11746,0.757700
677,46506,73,10070,0.724900
678,46540,177,11702,1.512500
679,46615,69,14609,0.472300
680,46714,40,14645,0.273100
681,46761,130,12039,1.079800
682,47001,20,10422,0.191900
683,47006,66,11727,0.562800
684,47012,61,10188,0.598700
685,47111,66,14533,0.454100
686,47119,44,10911,0.403200
687,47122,29,9979,0.290600
688,47371,56,12226,0.458000
689,47446,78,9990,0.780700
690,47460,28,11471,0.244000
691,47586,79,10932,0.722600
692,47601,30,13896,0.215800
693,47620,26,13427,0.193600
694,47804,26,11020,0.235900
695,47842,11,10085,0.109000
696,47978,40,11793,0.339100
697,46107,105,12774,0.821900
698,46394,136,12258,1.109400
699,46407,115,12656,0.908600
700,46550,164,12311,1.332100
701,46582,114,12378,0.920900
702,47670,46,12352,0.372400
703,47805,18,12852,0.140000
